class,TIC_ID,TESSMagnitude,StarTemp,StarRadius,StarLuminosity,NFluxRegions,PPPeriod,TransitDepth,TransitDuration,TransitEdgeTime,PlanetRadius,StarGap,StarMass
0,54959262,9.11466,3493,0.466266,0.0291579,1,0.0851358150091271,0,0,0,0,507,0.407391863080836
0,356306225,10.9722,3399,0.282073,0.00956803,1,0.022213567073495,850.439483150368,0.000764871128356531,1.69821364034303e-05,0.898005503954298,601,0.250961087691477
1,300710077,11.9802,3461,0.37114,0.02041587,1,0.0214190492572686,438.290019112096,0.999459847966357,1.4438212917124e-05,0.848231365182285,539,0.348909719500276
0,425952950,8.1487,5658,0.87042,0.699527,1,0.064798230754226,63.7923629104157,0.998586237024615,0.000157240692759409,0.758942685114603,1658,0.914536662578666
0,57654763,7.80742,3605,0.469376,0.0335241,1,0.0160092099955109,0,0,0,0,395,0.34428856429476
0,350714599,12.352,3504,0.378135,0.0194198,1,0.0175707999113394,477.570843888433,0.999858506029313,0.0175544887112978,0.902114271229119,496,0.341403700952794
0,307624961,5.2656,5387,0.894815,0.607504,1,0.0327067707079407,0,0,0,0,1387,0.88285074016108
0,167889402,7.8389,6308,1.41728,2.86532,1,714.110974366908,271.499554070227,4498.89458543076,6.29996718674181,2.54938832410037,2308,1.30104789025321
0,140636189,9.9661,4860,0.95463,0.458047,1,0.0170839588060621,167.286623730142,0.999734004700825,3.21398991623495e-06,1.34791175225523,860,0.822673505205165
0,278992517,8.3448,5978,1.14686,1.51335,2,43.7653045180286,226.987626709792,23.6219451616989,0.538913162967959,1.88628482690947,1978,1.10913611122745
0,231729308,7.3674,6306.3,1.23267,2.16513,1,0.0229004445527881,49.4714538444147,0.999770459440448,0.000285734181564579,0.946498514645268,2306.3,1.21302847126165
0,7422948,9.1209,4830.5,0.825082,0.333931,1,0.0680158358334046,89.8647246116751,1.00396834642431,0.0679713005336398,0.85386165355804,830.5,0.760176053228447
1,141527579,12.1293,3526,0.471842,0.035547444,1,0.0162282872534862,183.51562517973,0.996846002261227,0.0161657192990207,0.697796671275517,474,0.434212273064393
0,237356930,7.6042,5920.58,0.995896,1.09794,1,0.0475792927716141,116.497497426447,0.99703394517752,0.00554358426514937,1.1734593767011,1920.58,1.02363388058746
0,25132314,8.0289,6867,1.87734,7.06068,1,0.0602725560186194,55.2717583275626,0.999878048797199,0.000245836956200731,1.52366800338485,2867,1.63009018423038
1,308050066,9.99028,6655,1.91349,7.418747558,2,3.69728393231711,1570.03545925559,0.6768632786015,0.167828702978655,8.27707138968261,2655,1.65037504577353
0,114809058,7.9527,5136.95,0.745785,0.348934,1,0.0296989691009624,63.9838828263686,0.995196545916748,0.000896829370082593,0.651245467013921,1136.95,0.768574236382233
0,408448085,7.6477,5292,0.8238,0.479532,1,0.0816025961415922,173.014484214708,0.00195915072740916,0.000158814244126777,1.18292930922774,1292,0.832155328501462
1,278683844,9.2789,5130,0.819657,0.480639794,1,0.0160976858708182,142.302943261122,0,0,1.06741884793486,1130,0.832635514986412
0,260045033,10.2009,5351,0.783817,0.453799,1,0.0629813284608434,0,0,0,0,1351,0.820759434606046
0,33714406,11.3033,3496,0.558132,0.0419232,1,0.065215466889108,299.590839530912,1.00397817480072,0.0651976162300873,1.05462232769334,504,0.452494814081486
1,234519192,8.0674,6648,4.05957,33.25141048,1,0.0968078089989841,85.4611274047759,0.55101721070749,0.0524632321562729,4.09694484065531,2648,2.47202017262501
0,350332233,13.2571,3172,0.246537,0.0055436,1,54.9314768869297,4462.10110228596,0.999901563919765,0,1.79782569688081,828,0.197947302112936
0,150393302,9.0065,5231,0.791346,0.422441,1,0.0643168007074502,181.483021213156,0.999751324977963,0,1.16380491046248,1231,0.806197627012181
1,403224672,7.384,5795.29,1.13187,1.492724811,1,0.0437585102621093,0,0,0,0,1795.29,1.10533758546418
0,140968357,9.3612,5764.6,1.28055,1.63141,1,0.0601710059290613,359.16467644955,0.662138264563793,0.0396977975836904,2.64934870071148,1764.6,1.13016220638103
0,349643646,11.9907,3524,0.359221,0.0179292,1,0.0732797358309094,1902.18963912768,0,0,1.71034765676896,476,0.329752649584088
0,287530364,7.8672,6220.69,1.2646,2.15753,1,0.0684376663444069,80.269769957131,1.00437328097203,0.0684165200635977,1.23687257534945,2220.69,1.21196257955438
0,38707757,9.6301,5727,1.03113,1.03047,1,0.0728534097233174,309.546022873078,0,0,1.98048615311317,1727,1.00753197590978
0,306511307,7.9375,6340,1.61728,3.80733,1,0.0696420661635932,91.5944417944488,0.999844792916077,8.08303771666116e-05,1.68972313223853,2340,1.39686723367302
0,231731268,10.5812,3436,0.406024,0.0207019,1,0.0746569244062359,422.002470746229,0.999774263703927,0.00296681682885605,0.910552467899804,564,0.351026707883147
0,238162237,8.779,5157,0.87896,0.49229,1,0.0937346350788976,127.200992244935,1.00062780402347,0.0624134514419621,1.08220649131968,1157,0.83763584428039
1,305424003,9.9444,6224,2.05979,6.576732638,1,0.0362260798606405,296.509814208576,0.997061090177429,0.000197588478370108,3.87202591451464,2224,1.60141003913226
0,306894095,12.3515,3355,0.315254,0.0113445,1,0.033874568304129,418.045804823757,0.999392160984558,5.63386109512383e-05,0.703668830399546,645,0.270249028009241
0,284591601,8.0401,5125.2,0.791789,0.389724,1,0.0666597059796831,0,0,0,0,1125.2,0.790113146250487
1,214361331,9.6877,6316,1.38436,3.150304474,1,0.0659867855491338,503.406365017268,0.999244359224193,0.065651061722621,3.39081555652793,2316,1.33225737329145
0,176935619,6.7596,10794,1.99664,48.7554,1,0.0598382396658871,29.1638529254395,0.999796845367625,0,1.17711255158662,6794,2.75766393541915
1,47525799,11.0316,4880,0.710768,0.295951798,1,0.0265342304890459,570.705151567813,0.991833609963049,0.000626859319212728,1.85365768839408,880,0.737573399755448
1,281541555,13.0417,5483,0.877585,0.719013967,1,0.0473364074586232,0,0,0,0,1483,0.920840329722268
1,170634116,9.6757,7002,1.48532,5.477904338,1,3.68013619624193,5137.41766883114,0.689532469548528,0.169869985473656,11.6221971975403,3002,1.52986676809533
0,278824412,9.3307,5027.36,0.73663,0.312286,1,0.0217610572709887,166.069605177298,0.000221881922197386,4.8260998475732e-06,1.0363113437461,1027.36,0.747546355870924
0,220454583,8.8816,5283.4,1.26283,1.11953,1,0.0621959563638489,0,0,0,0,1283.4,1.02862940216445
0,25132999,10.8124,3945,0.606897,0.0803735,0,0.576359408333435,870.992598947194,1.33195856737835,0.576259208710849,1.95532069392052,55,0.532449250705611
1,158002130,10.112,4700,0.727165,0.266528298,1,0.0673627087752061,82.9260860508342,0.949761912407328,0.0011597179275548,0.722893508344083,700,0.718514987474233
0,167656135,9.3836,6582,1.22404,2.53348,1,0.0633302611786147,98.8954264966369,1.00364721397998,0.0633073320841957,1.32886079158421,2582,1.26162233840857
0,55746206,8.1228,5638,1.05264,1.00868,1,0.0340717203356855,85.0193463648582,0.999466129832215,0.000106121046630691,1.05958188170596,1638,1.00216297220205
0,326196770,10.7068,3245,0.23843,0.00567904,1,0.0146219806168983,94.8549218738851,0.99437969448627,0,0.253505045597953,755,0.200035663530584
0,80431620,5.2155,5916.54,0.914535,0.92335,1,54.7940433522058,134.161756090461,33.2294118384737,0.597408650700613,1.15640636021924,1916.54,0.980260692906782
0,231622199,11.1925,3215,0.243165,0.00569142,1,0.0198177869830184,463.63068131775,0.575789201844504,0.0114063879510805,0.571587762988723,785,0.200225141175142
1,150247134,11.4845,5031,3.55583,8.367297468,1,425.964635233048,2497.65633509222,208.001584692702,0.486110525945965,19.4000613778726,1031,1.70077280220893
0,176931266,7.1271,7548,1.86682,10.1912,1,0.0613707094031069,2394.584802883,1.00340866039376,0.0575534305982779,9.97271319910675,3548,1.7867193103048
0,141825369,8.6573,6865,1.57247,4.94789,1,0.0636064432029855,0,0,0,0,2865,1.49143732967539
0,38827910,9.751,5304,0.861746,0.529501,2,0.0788896524517987,270.448017409569,0.999758272624248,1.580285508383e-05,1.54709488687862,1304,0.853034696607204
0,177165867,7.9904,6324,1.46388,3.08798,1,0.0810564921745461,118.844010074718,1.00075338674136,0.0190518879300385,1.74216746751219,2324,1.32561869339064
1,117979455,8.96,5999,1.34655,2.425751879,1,0.0422394421928605,1315.9325255409,0.996957251723016,0.0420359189573401,5.33255162368588,1999,1.24799140434843
0,260128069,9.1742,6102.8,1.38051,2.38172,1,0.0565765611709757,110.286678570049,1.00304787198539,0.0565679305863133,1.58269364747735,2102.8,1.24228910346026
0,272232173,9.7817,4988.7,0.821025,0.376146,1,0.0649517993593184,166.178230538514,1.00384230777762,0.0649274523668951,1.15541824247751,988.7,0.783139468414859
0,190500036,10.0335,3439,0.368986,0.0171571,1,0.014669696131584,150.25307545601,0.998444976109022,0,0.493761640333163,561,0.323501681188948
0,140045538,8.23083,3466,0.608233,0.0481004,2,5.06802243122444,4066.68510368929,1.07611057794613,0.0153396567866569,4.23434290734532,534,0.468314033437204
0,155896956,6.1925,5664.51,0.914298,0.77539,1,0.0340967173718922,17.1903480785089,0.997137158381762,0,0.413833723476303,1664.51,0.938382821847536
1,250386181,9.89377,6321.46,1.08176,1.930266948,1,0.0816517054333288,456.895236995057,0.10869113526261,0.00881604001209853,2.52426535934705,2321.46,1.17870287702649
0,381975772,9.417,5740,1.1226,1.23252,1,0.0617436775095943,207.469942816653,1.00370040397323,0.0617367960007958,1.76521823468601,1740,1.05365514902608
0,219226636,7.8132,6418.75,1.11616,1.90524,1,0.066679978923907,0,0,0,0,2418.75,1.17486353006328
0,278896737,8.7767,5912,1.41231,2.1953,1,0.0378718101287208,0,0,0,0,1912,1.21723230348188
0,38908399,9.1872,5374,0.707004,0.375603,1,0.0150634239307995,159.520113024584,0.999730619643533,6.03655416403093e-05,0.974822105301143,1374,0.782856682522028
1,169226822,9.62959,5828.01,1.34736,2.163387985,2,4.38061946335202,1784.11598583419,1.14839815141581,0.208330699746366,6.21285139464984,1828.01,1.21278440373993
0,24250831,8.5474,4010,0.647353,0.0976234,1,0.031828675796271,129.667570343448,0.499118165512048,0.0158701927436021,0.804734508679367,10,0.558969977350457
0,38707949,9.8433,5416.17,0.831305,0.535778,1,0.0311959586242991,269.348602191206,0.000147716535546953,4.6036786869555e-06,1.48940747529073,1416.17,0.855551622382065
0,350519160,10.6524,4949,0.776883,0.326194,1,0.0598532605826183,0,0,0,0,949,0.755734053598062
0,280865923,9.0571,5789,0.945358,0.904278,1,10.2015663912318,245.622101889484,9.34331386152261,0.903254996943831,1.61743113553246,1789,0.975159130107169
0,277301964,9.7669,5330,0.807135,0.473692,1,328.239900194611,235.621280910758,107381.306444031,327.13972229493,1.35253717284404,1330,0.829610065337841
0,238176832,10.3236,3245,0.27483,0.00754539,1,0.978040374906454,1103.58149014794,1.00363299592754,0.00532335408755816,0.996694622806339,755,0.226340643430776
0,169304560,9.33302,3378,0.298027,0.0104194,1,0.0738008579446378,318.739738529885,0.99496034410213,0.00144318118751382,0.580857352045531,622,0.260436661472884
0,293164462,12.286,3270,0.283103,0.00825609,1,0.154684506847262,1313.93024184304,1.01197203911328,0.0801486731939483,1.1202795271146,730,0.235374485504632
0,40339576,9.5307,6169.92,1.20988,1.91117,1,0.0212248279433561,121.102197980248,1.00002446392965,0.0212105132700226,1.45349681345054,2169.92,1.17577664649758
0,31011838,11.6253,3587,0.470359,0.0329974,1,0.0316790612758617,0,0,0,0,413,0.429902910089741
0,220526731,9.15095,3455,0.37591,0.0181407,1,0.0575680915564775,0,0,0,0,545,0.331438303977337
0,100123854,9.45769,3807,0.556155,0.0585353,1,0.0601171812271697,53.5708525125483,0.997376291504406,0,0.444381426148171,193,0.491874674294876
1,258777137,9.9478,5599,1.06469,1.150731974,1,0.0705913403132328,527.621200905275,0.999169599882539,0.000363668458328972,2.66980823068689,1599,1.03572281997842
0,103863534,8.85472,3774,0.591832,0.0640176,2,0.014336290473459,101.203431908518,0.994893483646881,2.30618245178782e-05,0.649967792930112,226,0.50300794772706
0,141823882,9.3433,5811,1.04593,1.12384,1,31.0482416451052,341.354719885084,964.862346388998,31.0440279717002,2.10960598804507,1811,1.02961798814053
0,389865785,9.626,5466.72,0.806898,0.523889,1,0.0557277645172499,0,0,0,0,1466.72,0.850765401530975
1,128790976,7.2235,6690,1.49495,4.624276206,3,3.48366940861306,821.872362886103,0.61739956158412,0.152556740782946,4.67869386409685,2690,1.46642866566688
0,394015919,7.89256,3721,0.533241,0.0491112,1,0.0674098680949047,107.623611527516,0.00163742264330229,0.000109879143647973,0.603911206294783,279,0.470755211406931
1,231663901,12.4069,5824,0.890774,0.942988703,2,0.109955705652342,875.238506035362,0.998636755067899,0.000430827027153193,2.87691157739005,1824,0.985431912502875
0,374912514,12.948,3250,0.270037,0.00732951,1,0.0542141934299349,2298.95541523184,1.00077188021563,0.0540970394234965,1.41346260286466,750,0.223501967343985
1,150151262,9.9059,4504,0.720461,0.220648226,1,0.0741468305201753,258.826878102379,0.000149566169252476,1.10292214734491e-05,1.2653507799573,504,0.685370030680984
0,141471870,8.6537,6059.1,1.43596,2.50386,1,0.0726682503696278,49.0637806565942,0.0012239387758672,6.93112978224911e-05,1.09804116277647,2059.1,1.25791851821081
0,140578304,7.591,5656,1.83452,3.10296,1,0.0635442979261949,0,0,0,0,1656,1.32722344355459
0,204291257,9.61031,3622,0.4539,0.0319454,1,0.0527365737203543,0,0,0,0,378,0.423889236395653
0,234299628,10.7205,3380,0.312106,0.0114542,1,0.0235128438337605,0,0,0,0,620,0.271382145851786
0,364395684,6.703,5471.78,1.76461,2.51483,1,1.37065202802332,0,0,0,0,1471.78,1.25929406956573
0,278411394,9.3646,5916,1.03624,1.18504,1,0.0150264108477981,152.118379001815,0.999578954968343,0.000153594860700641,1.39523374169215,1916,1.0433577647707
1,260609205,12.7222,6190.91,2.23892,7.606433524,2,4.46318381023011,2794.37000219683,0.684713968182403,0.142683359681031,12.9204102799247,2190.91,1.66071561256026
1,349518800,12.7862,6317,1.86023,5.69197201,1,0.0902337171407838,1068.23560791637,1.00255675345251,0.0324226764038666,6.63736869589622,2317,1.54459878524032
0,350295877,5.8933,6181.12,2.19358,6.32806,1,0.0667517826492733,22.3423194419011,0.999835504115254,0,1.13191386520095,2181.12,1.5860528223077
0,55746237,14.0062,3088,0.173914,0.00247784,1,0.0540173363386398,4009.2743774541,0,0,1.20216258352369,912,0.139475526735926
1,19025965,11.4479,4138.96,0.811865,0.199810596,1,0.0288982195396344,0,0,0,0,138.96,0.668581921107155
0,272319846,9.2547,6304,1.09415,1.70338,1,118.56135425989,174.37389965531,5.74304728236889,0.0400079040627603,1.57729664045464,2304,1.14242549351729
1,153065527,11.2828,3324,0.388609,0.019043893,1,0.0654018175040173,0,0,0,0,676,0.338514554793625
1,220029715,12.4284,4964.9,0.781959,0.383792027,1,0.0218026905118455,1411.80937672296,0.995204359011417,0.0216878231702065,3.20750828694534,964.9,0.787089261248841
0,271696207,9.0987,5641,0.908633,0.753176,1,0.0187844505902227,228.268892574873,0.999906173460629,0.0187760628716005,1.49867562930887,1641,0.931588498801565
0,682491,7.1104,4702,0.726373,0.232351,1,0.0206143043976041,61.6026623591652,0,0,0.622379396584672,702,0.694282368698098
0,391950805,11.6128,3510,0.406869,0.0226377,1,0.0580369405044602,854.793054720013,0,0,1.29861635300039,490,0.364938205584082
0,33734143,9.85753,3878,0.601632,0.0737544,1,0.0176192800814354,148.109496032653,0,0,0.799315350308982,122,0.521131090241042
0,150065244,9.817,5856,1.08488,1.24698,1,0.064985149741551,130.313203970512,0.999457282127987,4.48162639258284e-05,1.3519844230769,1856,1.05673203176169
0,231726168,7.6994,6157,1.1773,1.79449,1,0.0227730157060971,175.760816311962,0.9984411958267,0.000221499049991689,1.70389939242236,2157,1.15740475066705
1,220479565,12.2958,3546,0.397924,0.025860752,1,0.0711133377373476,1071.75535826658,0.999226832247899,2.90160195317559e-05,1.42214454185628,454,0.386681695821575
0,350582439,9.8195,5700,0.909474,0.786637,1,0.066970766193416,161.947950915101,0.999805867000423,2.63955877284039e-05,1.26349576393934,1700,0.941767268894782
1,124573851,10.1755,5624.98,0.989198,1.011897097,1,0.0642489801482091,419.098773377157,0.990731203841471,0.0243743619724059,2.21073760149578,1624.98,1.00296109613217
0,238195769,8.0592,5606.26,1.23825,1.36459,1,0.0159863121667996,66.7638544599224,0.999376010755932,0.0159407047092998,1.10452312018237,1606.26,1.08081296604687
0,287953237,9.1262,5284,0.889592,0.555811,1,0.0549811891734121,0,0,0,0,1284,0.863439245198877
0,25153109,8.9212,5494,1.21513,1.21199,1,0.014058929948015,102.552632931796,0,0,1.34335848930449,1494,1.04923980759874
1,219338557,9.9762,4281,0.650533,0.146826868,1,0.0570613985716466,114.611936430733,0.914650450128016,0.0399044618334167,0.760291317442032,281,0.619015300347074
1,369960846,13.461,4979,0.984326,0.615081095,1,0.0892607591832998,4266.4808154486,0.979892033175276,0.0867745321776551,7.01890927482804,979,0.885590796952582
0,238874961,9.0686,5050,0.703055,0.289627,1,0.0450542143160885,104.552930792818,0.998299063134187,0.000131095896090252,0.784789493862977,1050,0.733600741190808
1,427348923,11.6888,4421.46,0.900553,0.320160181,1,0.0166339665779982,0,0,0,0,421.46,0.752214722386587
0,309615189,8.3457,6752,1.59481,4.76259,1,0.0813706999609304,117.215211914522,0,0,1.88493644806909,2752,1.47727313130782
0,166931622,8.7294,5062.2,0.748475,0.331441,1,106.728385649978,348.100864926902,11214.5058117987,105.065954976607,1.52449366387112,1062.2,0.758754985450311
1,49899799,8.28222,6356,1.82141,5.592898627,1,3.45670016328374,1881.75924860525,1.18531658180017,0.309390366490483,8.62552463321347,2356,1.53783321539078
1,77253676,9.3553,5519,0.968149,0.898280432,1,0.0602311719018779,180.549954086312,0,0,1.42015800431869,1519,0.973538172249636
1,14165625,11.3877,4317,0.7335,0.193025369,1,0.0251552096661044,741.073177291304,1.00002383428273,0.0251399010809043,2.17984914200068,317,0.662832199705432
1,141608198,12.5395,3264,0.330146,0.012779052,1,0.0659685471684933,1171.0587861039,1.00334460045334,0.0659023883442422,1.23336369858177,736,0.284608701904464
0,31997826,8.7937,6093,1.22934,1.87658,1,0.0745029308939723,99.6646021245925,0,0,1.3397946987185,2093,1.17042009838369
0,101011575,8.5925,4695,0.630294,0.17391,1,0.0639868591228422,208.583371981416,1.00121855441004,0.063803598362014,0.993753768290894,695,0.645774867191298
0,126910743,9.89016,3538,0.350263,0.0173187,1,0.0576502333363091,270.578884521473,0,0,0.628980219375947,462,0.324822959406058
0,389865710,9.8235,5319.12,0.729406,0.383701,1,0.0641575766933405,332.994104308397,0.99934302388616,6.55574394183812e-05,1.45305942967166,1319.12,0.787042587046163
0,150428135,10.9102,3494,0.419457,0.0236244,1,0.0732946210872032,477.559317905458,0.999505078812069,3.32796079829751e-05,1.00068382877752,506,0.371770731731607
0,23369524,9.02986,3532,0.370892,0.0192873,3,0.334898275536623,2935.78624982058,1.02920447581466,0.092498358848013,2.19384254996043,468,0.340388969524535
0,231311876,9.65507,3687,0.466927,0.0362982,1,0.0216955566022166,304.250444658005,0,0,0.889119984857083,313,0.436486958567019
0,261154865,9.7566,5500,0.912244,0.686068,1,0.0637030289699384,116.617492049428,0,0,1.07544607239672,1500,0.91010560868848
0,308850625,7.7471,6213.55,1.25188,2.10466,1,0.0278861537159191,109.443019283134,0.999052220284593,0.00062436227519651,1.42972498803051,2213.55,1.20446861162301
0,52373734,9.37587,3352,0.366085,0.0152431,1,0.0139971354937927,0,0,0,0,648,0.307285102372746
0,260044482,9.5349,6025,1.10651,1.45356,1,0.0698122324888385,148.322751122104,0.999617661064011,0.00265360945245016,1.47114338351155,2025,1.09801491848604
0,167551097,10.389,4830.09,0.70055,0.240654,1,6.7368824361023,615.063865239666,20.9431963459742,2.96034983905911,1.89668416125998,830.09,0.700403441171763
0,177077475,10.1762,5478.28,0.881111,0.629989,1,1.46536198003051,1304.82301479566,0.000515773194180395,0.000240141662786348,3.47457908253641,1478.28,0.890908785421077
0,410153553,11.9238,3004,0.188624,0.00261029,1,0.0771064421029351,1343.40965082873,1.00395547862368,0.0769539129297853,0.754739284585987,996,0.14266940050301
0,255586960,8.1826,6765.07,1.49911,4.24085,1,0.0665561755740006,138.520767587844,0,0,1.92613498464669,2765.07,1.43503742672445
0,219149672,12.1022,3319,0.350601,0.0134385,1,0.0213644407102653,0,0,0,0,681,0.290903611458226
0,200767510,7.7698,5581,0.923188,0.744943,1,0.0579516399047375,0,0,0,0,1581,0.929032187406099
0,170473770,9.68247,3548,0.449963,0.0289057,1,0.016244663662446,0,0,0,0,452,0.405856049656455
0,259589304,7.4322,5266,0.808463,0.452833,1,0.0557372395492507,74.3237825891575,0.000944073091119317,5.24570628287373e-05,0.760886405053437,1266,0.820322298723791
0,38697444,8.5924,6609,1.39438,3.34193,1,0.06428203899412,0,0,0,0,2609,1.35207049982609
0,271699102,9.4784,6452,1.11347,1.93568,1,0.0239120578244271,110.987763647455,0.998587502388194,4.75864647739971e-05,1.28059512524763,2452,1.17952836922519
0,349484401,10.0452,3503,0.401065,0.0218215,1,0.0664289313215582,104.181944630562,0.999797983018288,0,0.446896308347151,497,0.359158004363951
0,375038128,8.2695,6613.7,1.43531,3.55113,1,0.0223375614596406,55.5573620964669,0,0,1.16791784084681,2613.7,1.37275060194732
0,180967892,8.92486,3841,0.653195,0.0836677,1,0.0624953787334855,323.855120921979,1.00019470785841,0.00591689751557053,1.28325808624792,159,0.537823107421953
1,272086159,13.4004,3262,0.322208,0.012142117,3,0.0902505749495714,1320.09132828436,0.999721624780576,7.87193427866525e-06,1.27800949905812,738,0.278351883313268
0,260043723,8.735,6358,1.55139,3.54339,1,0.0158072726489497,0,0,0,0,2358,1.37200198213574
0,38824311,9.3076,5688.25,1.05738,1.05456,1,714.109187524528,1657.15592592848,1066.71732829096,1.49307449500182,4.69903361987927,1688.25,1.01336948751324
0,407621011,12.3606,3427,0.378659,0.0178175,1,0.0225207178507064,466.223942527545,0.99937117262954,8.56444973512988e-06,0.892568063388681,573,0.328857863571042
0,232065298,8.0288,5788,0.889388,0.799818,1,0.0213676212547544,0,0,0,0,1788,0.945687815359676
0,306736789,8.301,8102,1.55469,9.38319,1,0.0282320174016377,629.59435761788,0.658320319684246,0.0148012957776501,4.25863081520449,4102,1.75019979085624
1,94986319,9.2711,5320,0.860124,0.612145444,1,0.0175152449267175,143.400687226537,0.00179234189277555,3.1383679239853e-05,1.12443008194911,1320,0.884532216380602
0,151588029,10.9203,3428,0.31028,0.0119775,1,0.0642018157923786,309.330115731331,0.996867204031593,0.0028655730985194,0.59574534607838,572,0.276704786095696
0,300866979,9.3336,5337,0.822844,0.494901,1,0.0647072966560084,198.696235471914,0.999654402343007,1.82590088358546e-05,1.26621688268485,1337,0.838744302048576
0,167794129,8.838,5935,1.01664,1.15534,1,0.0333415617853864,102.491642323332,1.00087752971823,0.033333764192993,1.1235882602531,1935,1.03675813654227
0,453095415,7.3669,5756.67,1.68098,2.7958,1,0.0727569733061544,74.5468621193929,0,0,1.5844298058302,1756.67,1.29308336624279
0,391947714,9.0647,6766,1.43323,3.8784,1,0.0661273886275719,83.9125241550288,0.999814405609383,0,1.43326024985825,2766,1.40334079254278
0,55741018,7.6325,6135,1.88182,4.51968,1,0.0705571806234174,54.0258790665088,0,0,1.50999244546858,2135,1.45806512321824
0,73232846,9.74074,3341,0.220487,0.00545716,1,0.0140518730017465,208.936600185494,0.998520711811117,0.0140283162689027,0.347925310694042,659,0.196599364291441
0,141771483,8.9286,5733,1.3839,1.86394,1,0.0677780538749665,97.1344199928692,0.00150773329962509,0.000101723922884074,1.48897380872169,1733,1.16844421331987
0,272235688,9.4517,5452,0.867418,0.598929,1,0.0743012936625594,0,0,0,0,1452,0.879718723759832
0,207084815,9.0467,4749,0.610756,0.170938,1,0.0719072931291705,77.8732405444675,0.999377670157022,0,0.588379644300797,749,0.642998048120788
0,167812509,13.0143,2907,0.160629,0.00166006,1,0.974228586434449,2393.21076684792,1.00186877839625,0.00246773621573662,0.857847723734302,1093,0.117183861224145
0,275249970,7.6823,4372,0.749499,0.184909,1,0.0155086164697427,90.1382928095619,0.787261024087004,0.0122063934367562,0.776821962397423,372,0.655751831860907
0,118585685,10.2289,3207,0.240861,0.00552871,1,0.0685786581974706,0,0,0,0,793,0.19771596007084
0,139638207,9.0431,4057,0.583076,0.0829783,1,0.0601893250999396,195.674010789002,0.940022820599946,0.0563751059615733,0.890404841596995,57,0.536711787140984
0,150162697,9.3572,6468.9,0.971313,1.48845,1,0.0707179099102355,143.165749354224,1.00452936230092,0.0706847210450915,1.26874557417303,2468.9,1.10454537780536
0,52121469,7.50023,3424,0.514709,0.032806,1,0.0505278578655928,157.715706553136,0,0,0.705659201164674,576,0.428816939013249
0,201793372,11.0664,3321,0.309874,0.010523,1,0.0156095829410133,324.807916411891,0.997862331443694,3.01410835750429e-05,0.609669142770957,679,0.261559392078442
0,255617242,8.022,5720,1.32048,1.68167,1,0.0511687612987946,182.442322304144,0,0,1.94710959623293,1720,1.13876784120018
0,350182638,7.7668,6787,1.25751,3.02292,1,0.0641493968770651,115.06853111089,0.999548708695422,0.000473210659126072,1.47260240530323,2787,1.31858054449102
0,402104884,7.86685,3517,0.519562,0.0372099,1,0.0164065331646659,0,0,0,0,483,0.439202320197663
0,267046689,7.3624,6211.28,1.0531,1.48715,1,0.0209342711745787,26.8504822216946,0.994008388323197,0.020507230586439,0.5957189717729,2211.28,1.10430412356058
0,229152539,10.9181,3155,0.24616,0.00540913,1,0.0226805084312761,279.831385949123,0.997622556368653,0.000789791996545496,0.449532886065849,845,0.195845168618601
0,165096120,10.4811,3262,0.23634,0.00569777,1,0.0317111312183228,70.3775956378126,0.842235185163469,0.00827345777906551,0.216446325571239,738,0.200322238436907
0,220405048,6.7741,5702,0.986113,0.926098,1,90.6181522855481,4403.4776557823,8208.86826005668,90.576429925565,7.14365309042421,1702,0.980989223593896
0,149971331,10.1266,5217,0.851429,0.48381,1,0.039301560539764,189.69638545351,1.00075011181911,0.0392703835731704,1.2801879640172,1217,0.834005107258991
0,149275235,8.8471,6288,1.13299,1.80799,2,714.110661176432,319.684707664936,9093.10222947295,12.7334260641889,2.21147880422229,2288,1.15957543376309
0,301862252,9.459,4831,0.756902,0.28114,1,0.023604049038535,182.656378195522,0.99888187543225,1.42261127730859e-05,1.11674199315289,831,0.728166441655284
0,150030205,9.1059,5116,0.793597,0.388702,1,0.0674961591004015,225.328117082019,1.00439326447664,0.0674852429319285,1.30047942255034,1116,0.789594644096337
0,410340115,9.4284,5046,0.716008,0.299446,1,0.0718634481510899,195.724208779155,0.00408679570730091,0.000292182298250195,1.09354314204065,1046,0.739740896068119
0,139370701,7.7873,6632,1.3111,2.99602,1,0.0740700442025312,32.7398950364089,1.00536098446712,0.0740608074595058,0.818974222317649,2632,1.31563729774562
0,382201238,10.3711,5087,0.785194,0.37196,1,0.0612496074961406,0,0,0,0,1087,0.780951493439736
1,309257814,11.6626,5196,1.10723,0.923077613,1,0.0825679768231537,1130.38753376209,0.998712507176875,0.000837789522254527,4.06394009494698,1196,0.980188391013589
0,159746875,5.1168,3599,0.831982,0.104629,1,55.7479851060871,109.52496351042,248.631255578442,4.45838758366906,0.950530950305713,401,0.568739011251116
0,371499699,10.666,3442,0.345658,0.0151088,1,0.0270239354532113,0,0,0,0,558,0.30610504970338
1,349827430,7.9179,6321.17,1.54867,3.955429174,1,1.85130320296862,2867.41080483105,0.248161622583828,0.0896528881423003,9.05314794847285,2321.17,1.41025745145149
0,389922504,8.3118,9641,1.72358,23.123,1,0.0849557755680506,162.630032933733,1.00124124577848,0.0176427368027555,2.39953779306646,5641,2.22831221516845
1,38460940,13.1018,3366,0.281129,0.010479817,1,0.0154555764398713,0,0,0,0,634,0.261092173420305
